report;sys_time;sim_state;net_op_name;net_op_code;roaming;net_type;call_state;data_state;data_act;data_rx;data_tx;gsm_neighbors;umts_neighbors;lte_neighbors;rssi_strongest;tech;mcc;mnc;lac_tac;node_id;cid;psc_pci;rssi;rsrq;rssnr;slev;gps;accuracy;lat;long;band;arfcn;bts_psc_pci;bts_band;bts_arfcn;site_name;site_lat;site_long;cell_name;azimuth;height;tilt_mech;tilt_el;
491;20210116183453;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924032348;242136632;0;0;2;-71;LTE;405;866;62;200;22;239;-65;-13;22;4;1;3;20.26256483;85.85361178;2300;38750;null;null;null;null;;;null;null;null;null;null;
492;20210116183454;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924032348;242136632;0;0;2;-71;LTE;405;866;62;200;22;239;-65;-13;-16;4;1;3;20.26255693;85.85359933;2300;38750;null;null;null;null;;;null;null;null;null;null;
493;20210116183455;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924032348;242136632;0;0;2;-71;LTE;405;866;62;200;22;239;-65;-13;-16;4;1;3;20.26254961;85.85358679;2300;38750;null;null;null;null;;;null;null;null;null;null;
494;20210116183456;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924032348;242136632;0;0;1;-87;LTE;405;866;62;200;22;239;-74;-13;-16;4;1;3;20.26254241;85.85357458;2300;38750;null;null;null;null;;;null;null;null;null;null;
495;20210116183457;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924032348;242136632;0;0;1;-87;LTE;405;866;62;200;22;239;-74;-13;-16;4;1;3;20.26253713;85.85356286;2300;38750;null;null;null;null;;;null;null;null;null;null;
496;20210116183458;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924032597;242136812;0;0;1;-87;LTE;405;866;62;200;22;239;-74;-13;-16;4;1;3;20.26253212;85.85355226;2300;38750;null;null;null;null;;;null;null;null;null;null;
497;20210116183459;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924032597;242136812;0;0;2;-81;LTE;405;866;62;200;22;239;-64;-12;-16;4;1;3;20.26252602;85.85354139;2300;38750;null;null;null;null;;;null;null;null;null;null;
498;20210116183500;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924032597;242136812;0;0;2;-81;LTE;405;866;62;200;22;239;-64;-12;-16;4;1;3;20.26251836;85.85352974;2300;38750;null;null;null;null;;;null;null;null;null;null;
499;20210116183501;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924032597;242136812;0;0;2;-81;LTE;405;866;62;200;22;239;-64;-12;-16;4;1;3;20.26251057;85.85351838;2300;38750;null;null;null;null;;;null;null;null;null;null;
500;20210116183502;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924035837;242137190;0;0;3;-73;LTE;405;866;62;200;22;239;-65;-10;-16;4;1;3;20.26250376;85.85350711;2300;38750;null;null;null;null;;;null;null;null;null;null;
501;20210116183503;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924039010;242142905;0;0;3;-73;LTE;405;866;62;200;22;239;-65;-10;-58;4;1;3;20.262498;85.85349716;2300;38750;null;null;null;null;;;null;null;null;null;null;
502;20210116183504;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924039062;242142905;0;0;2;-73;LTE;405;866;62;200;22;239;-72;-12;-58;4;1;3;20.26249241;85.85348714;2300;38750;null;null;null;null;;;null;null;null;null;null;
503;20210116183505;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039062;242142905;0;0;2;-73;LTE;405;866;62;200;22;239;-72;-12;-58;4;1;3;20.2624844;85.85347559;2300;38750;null;null;null;null;;;null;null;null;null;null;
504;20210116183506;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039062;242142905;0;0;2;-73;LTE;405;866;62;200;22;239;-72;-12;-58;4;1;3;20.26247581;85.85346379;2300;38750;null;null;null;null;;;null;null;null;null;null;
505;20210116183507;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039062;242142905;0;0;3;-81;LTE;405;866;62;200;22;239;-75;-12;-58;4;1;3;20.26246885;85.85345247;2300;38750;null;null;null;null;;;null;null;null;null;null;
506;20210116183508;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039062;242142905;0;0;3;-81;LTE;405;866;62;200;22;239;-75;-12;-48;4;1;3;20.26246406;85.8534418;2300;38750;null;null;null;null;;;null;null;null;null;null;
507;20210116183509;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924039062;242142905;0;0;3;-81;LTE;405;866;62;200;22;239;-75;-12;-48;4;1;3;20.26245974;85.85343105;2300;38750;null;null;null;null;;;null;null;null;null;null;
508;20210116183510;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924039062;242142905;0;0;2;-89;LTE;405;866;62;200;22;239;-77;-12;-48;4;1;3;20.26245501;85.85342107;2300;38750;null;null;null;null;;;null;null;null;null;null;
509;20210116183511;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924039062;242142905;0;0;2;-89;LTE;405;866;62;200;22;239;-77;-12;-48;4;1;3;20.26245052;85.85341217;2300;38750;null;null;null;null;;;null;null;null;null;null;
510;20210116183512;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924039062;242142905;0;0;2;-89;LTE;405;866;62;200;22;239;-77;-12;-48;4;1;3;20.26244517;85.85340358;2300;38750;null;null;null;null;;;null;null;null;null;null;
511;20210116183513;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924039062;242142905;0;0;2;-80;LTE;405;866;62;200;22;239;-73;-11;-48;4;1;3;20.26243918;85.85339556;2300;38750;null;null;null;null;;;null;null;null;null;null;
512;20210116183514;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924039062;242142905;0;0;2;-80;LTE;405;866;62;200;22;239;-73;-11;-40;4;1;3;20.26243332;85.85338796;2300;38750;null;null;null;null;;;null;null;null;null;null;
513;20210116183515;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924039062;242142905;0;0;2;-80;LTE;405;866;62;200;22;239;-73;-11;-40;4;1;3;20.26242694;85.85337999;2300;38750;null;null;null;null;;;null;null;null;null;null;
514;20210116183516;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924039062;242142905;0;0;2;-81;LTE;405;866;62;200;22;239;-73;-10;-40;4;1;3;20.26242103;85.85337112;2300;38750;null;null;null;null;;;null;null;null;null;null;
515;20210116183517;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039062;242143197;0;0;2;-81;LTE;405;866;62;200;22;239;-73;-10;-76;4;1;3;20.26241519;85.85336071;2300;38750;null;null;null;null;;;null;null;null;null;null;
516;20210116183518;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924039391;242143269;0;0;2;-81;LTE;405;866;62;200;22;239;-73;-10;-76;4;1;3;20.26240893;85.85334996;2300;38750;null;null;null;null;;;null;null;null;null;null;
517;20210116183519;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039391;242143269;0;0;2;-75;LTE;405;866;62;200;22;239;-68;-10;-76;4;1;3;20.26240182;85.85333821;2300;38750;null;null;null;null;;;null;null;null;null;null;
518;20210116183520;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;OUT;2924039673;242143622;0;0;2;-75;LTE;405;866;62;200;22;239;-68;-10;-76;4;1;3;20.26239367;85.85332816;2300;38750;null;null;null;null;;;null;null;null;null;null;
519;20210116183521;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924039673;242143622;0;0;2;-75;LTE;405;866;62;200;22;239;-68;-10;-64;4;1;3;20.26238691;85.85331863;2300;38750;null;null;null;null;;;null;null;null;null;null;
520;20210116183522;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039673;242143622;0;0;7;-73;LTE;405;866;62;200;22;239;-74;-10;-64;4;1;3;20.2623788;85.85330798;2300;38750;null;null;null;null;;;null;null;null;null;null;
521;20210116183523;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039673;242143622;0;0;7;-73;LTE;405;866;62;200;22;239;-74;-10;-92;4;1;3;20.26237181;85.85329797;2300;38750;null;null;null;null;;;null;null;null;null;null;
522;20210116183524;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039673;242143622;0;0;7;-73;LTE;405;866;62;200;22;239;-74;-10;-92;4;1;3;20.26236659;85.85328972;2300;38750;null;null;null;null;;;null;null;null;null;null;
523;20210116183525;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039673;242143622;0;0;5;-82;LTE;405;866;62;200;22;239;-76;-12;-6;4;1;3;20.26236298;85.85328169;2300;38750;null;null;null;null;;;null;null;null;null;null;
524;20210116183526;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039673;242143622;0;0;5;-82;LTE;405;866;62;200;22;239;-76;-12;-6;4;1;3;20.26235812;85.85327168;2300;38750;null;null;null;null;;;null;null;null;null;null;
525;20210116183527;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039673;242143622;0;0;4;-72;LTE;405;866;62;200;22;239;-68;-12;-6;4;1;3;20.26235379;85.85326184;2300;38750;null;null;null;null;;;null;null;null;null;null;
526;20210116183528;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039673;242143622;0;0;4;-72;LTE;405;866;62;200;22;239;-68;-12;-6;4;1;3;20.2623496;85.85325219;2300;38750;null;null;null;null;;;null;null;null;null;null;
527;20210116183529;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039673;242143622;0;0;4;-72;LTE;405;866;62;200;22;239;-68;-12;-6;4;1;3;20.26234542;85.85324124;2300;38750;null;null;null;null;;;null;null;null;null;null;
528;20210116183530;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039673;242143622;0;0;11;-77;LTE;405;866;62;200;22;239;-74;-14;-6;4;1;3;20.26234125;85.85322967;2300;38750;null;null;null;null;;;null;null;null;null;null;
529;20210116183531;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039673;242143622;0;0;11;-77;LTE;405;866;62;200;22;239;-74;-14;-6;4;1;3;20.26233618;85.85321776;2300;38750;null;null;null;null;;;null;null;null;null;null;
530;20210116183532;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039673;242143622;0;0;11;-77;LTE;405;866;62;200;22;239;-74;-14;-6;4;1;3;20.26233005;85.85320559;2300;38750;null;null;null;null;;;null;null;null;null;null;
531;20210116183533;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039673;242143622;0;0;7;-72;LTE;405;866;62;200;22;239;-65;-10;-6;4;1;3;20.26232484;85.85319555;2300;38750;null;null;null;null;;;null;null;null;null;null;
532;20210116183534;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039673;242143622;0;0;7;-72;LTE;405;866;62;200;22;239;-65;-10;-6;4;1;3;20.26231946;85.85318625;2300;38750;null;null;null;null;;;null;null;null;null;null;
533;20210116183535;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039673;242143622;0;0;7;-72;LTE;405;866;62;200;22;239;-65;-10;-6;4;1;3;20.26231317;85.85317552;2300;38750;null;null;null;null;;;null;null;null;null;null;
534;20210116183536;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039673;242143622;0;0;12;-77;LTE;405;866;62;200;22;239;-67;-11;-6;4;1;3;20.26230624;85.85316529;2300;38750;null;null;null;null;;;null;null;null;null;null;
535;20210116183537;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924039673;242143622;0;0;12;-77;LTE;405;866;62;200;22;239;-67;-11;-6;4;1;3;20.26230082;85.85315692;2300;38750;null;null;null;null;;;null;null;null;null;null;
536;20210116183538;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924043770;242145372;0;0;12;-77;LTE;405;866;62;200;22;239;-67;-11;-6;4;1;3;20.26229596;85.85314871;2300;38750;null;null;null;null;;;null;null;null;null;null;
537;20210116183539;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924050625;242147951;0;0;6;-79;LTE;405;866;62;200;22;239;-73;-11;-12;4;1;3;20.26229117;85.85313935;2300;38750;null;null;null;null;;;null;null;null;null;null;
538;20210116183540;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924060932;242149712;0;0;6;-79;LTE;405;866;62;200;22;239;-73;-11;-12;4;1;3;20.26228811;85.8531297;2300;38750;null;null;null;null;;;null;null;null;null;null;
539;20210116183541;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924069164;242151217;0;0;6;-79;LTE;405;866;62;200;22;239;-73;-11;-12;4;1;3;20.26228266;85.85311918;2300;38750;null;null;null;null;;;null;null;null;null;null;
540;20210116183542;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924069164;242151269;0;0;3;-78;LTE;405;866;62;200;22;239;-68;-11;-12;4;1;3;20.26227565;85.85310708;2300;38750;null;null;null;null;;;null;null;null;null;null;
541;20210116183543;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924069164;242151269;0;0;3;-78;LTE;405;866;62;200;22;239;-68;-11;0;4;1;3;20.26226765;85.85309418;2300;38750;null;null;null;null;;;null;null;null;null;null;
542;20210116183544;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924069164;242151269;0;0;3;-78;LTE;405;866;62;200;22;239;-68;-11;-54;4;1;3;20.26225924;85.85308241;2300;38750;null;null;null;null;;;null;null;null;null;null;
543;20210116183545;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924069216;242151321;0;0;12;-79;LTE;405;866;62;200;22;239;-66;-10;-54;4;1;3;20.2622505;85.85307112;2300;38750;null;null;null;null;;;null;null;null;null;null;
544;20210116183546;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924069216;242151321;0;0;12;-79;LTE;405;866;62;200;22;239;-66;-10;-54;4;1;3;20.26224218;85.85306081;2300;38750;null;null;null;null;;;null;null;null;null;null;
545;20210116183547;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924069216;242151321;0;0;12;-79;LTE;405;866;62;200;22;239;-66;-10;-54;4;1;3;20.26223473;85.85305267;2300;38750;null;null;null;null;;;null;null;null;null;null;
546;20210116183548;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924069216;242151321;0;0;5;-75;LTE;405;866;62;200;22;239;-61;-13;-54;4;1;3;20.26222783;85.85304533;2300;38750;null;null;null;null;;;null;null;null;null;null;
547;20210116183549;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924069216;242151321;0;0;5;-75;LTE;405;866;62;200;22;239;-61;-13;-54;4;1;3;20.26222101;85.85303798;2300;38750;null;null;null;null;;;null;null;null;null;null;
548;20210116183550;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924069216;242151321;0;0;5;-75;LTE;405;866;62;200;22;239;-61;-13;42;4;1;3;20.26221487;85.85303139;2300;38750;null;null;null;null;;;null;null;null;null;null;
549;20210116183551;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924069216;242151321;0;0;10;-75;LTE;405;866;62;200;22;239;-60;-9;42;4;1;3;20.26220815;85.85302407;2300;38750;null;null;null;null;;;null;null;null;null;null;
550;20210116183552;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924069216;242151321;0;0;10;-75;LTE;405;866;62;200;22;239;-60;-9;42;4;1;3;20.26220184;85.85301536;2300;38750;null;null;null;null;;;null;null;null;null;null;
551;20210116183553;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924069216;242151321;0;0;10;-75;LTE;405;866;62;200;22;239;-60;-9;-34;4;1;3;20.2621955;85.85300519;2300;38750;null;null;null;null;;;null;null;null;null;null;
552;20210116183554;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924069216;242151321;0;0;10;-75;LTE;405;866;62;200;22;239;-64;-9;-34;4;1;3;20.26218958;85.85299416;2300;38750;null;null;null;null;;;null;null;null;null;null;
553;20210116183555;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924069216;242151321;0;0;10;-75;LTE;405;866;62;200;22;239;-64;-9;-34;4;1;3;20.26218301;85.85298287;2300;38750;null;null;null;null;;;null;null;null;null;null;
554;20210116183556;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924069288;242151393;0;0;10;-75;LTE;405;866;62;200;22;239;-64;-9;-34;4;1;3;20.2621758;85.85297097;2300;38750;null;null;null;null;;;null;null;null;null;null;
555;20210116183557;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924069288;242151393;0;0;7;-80;LTE;405;866;62;200;22;239;-70;-12;-34;4;1;3;20.26216823;85.85296161;2300;38750;null;null;null;null;;;null;null;null;null;null;
556;20210116183558;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924069288;242151393;0;0;7;-80;LTE;405;866;62;200;22;239;-70;-12;-34;4;1;3;20.26216192;85.85295271;2300;38750;null;null;null;null;;;null;null;null;null;null;
557;20210116183559;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924069288;242151393;0;0;7;-78;LTE;405;866;62;200;22;239;-65;-13;-34;4;1;3;20.26215634;85.85294319;2300;38750;null;null;null;null;;;null;null;null;null;null;
558;20210116183600;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924069288;242151393;0;0;7;-78;LTE;405;866;62;200;22;239;-65;-13;-34;4;1;3;20.26215103;85.85293439;2300;38750;null;null;null;null;;;null;null;null;null;null;
559;20210116183601;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924069288;242151393;0;0;7;-78;LTE;405;866;62;200;22;239;-65;-13;-34;4;1;3;20.26214548;85.85292663;2300;38750;null;null;null;null;;;null;null;null;null;null;
560;20210116183602;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924069288;242151393;0;0;8;-75;LTE;405;866;62;200;22;239;-61;-7;-28;4;1;3;20.26214027;85.85291809;2300;38750;null;null;null;null;;;null;null;null;null;null;
561;20210116183603;READY;airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924069288;242151393;0;0;8;-75;LTE;405;866;62;200;22;239;-61;-7;-74;4;1;3;20.2621345;85.85290897;2300;38750;null;null;null;null;;;null;null;null;null;null;
562;20210116183604;READY;airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924069288;242151393;0;0;8;-75;LTE;405;866;62;200;22;239;-61;-7;-74;4;1;3;20.26212806;85.85289866;2300;38750;null;null;null;null;;;null;null;null;null;null;
563;20210116183605;READY;airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924069288;242151393;8;0;9;-76;LTE;405;866;62;200;22;239;-65;-10;-74;4;1;3;20.26212104;85.85288828;2300;38750;null;null;null;null;;;null;null;null;null;null;
564;20210116183606;READY;airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924069288;242151393;8;0;9;-76;LTE;405;866;62;200;22;239;-65;-10;-74;4;1;3;20.26211457;85.85287867;2300;38750;null;null;null;null;;;null;null;null;null;null;
565;20210116183607;READY;airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924069288;242151393;8;0;9;-76;LTE;405;866;62;200;22;239;-65;-10;-74;4;1;3;20.26210764;85.85286928;2300;38750;null;null;null;null;;;null;null;null;null;null;
566;20210116183608;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924075209;242153811;0;0;11;-74;LTE;405;866;62;200;22;239;-61;-6;-74;4;1;3;20.26209905;85.85285852;2300;38750;null;null;null;null;;;null;null;null;null;null;
567;20210116183609;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924088432;242154731;0;0;11;-74;LTE;405;866;62;200;22;239;-61;-6;-74;4;1;3;20.2620916;85.85284801;2300;38750;null;null;null;null;;;null;null;null;null;null;
568;20210116183610;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924092213;242155031;0;0;11;-74;LTE;405;866;62;200;22;239;-61;-6;-74;4;1;3;20.26208595;85.85283778;2300;38750;null;null;null;null;;;null;null;null;null;null;
569;20210116183611;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924098613;242155475;0;0;8;-75;LTE;405;866;62;200;22;239;-62;-8;-74;4;1;3;20.26208228;85.85282713;2300;38750;null;null;null;null;;;null;null;null;null;null;
570;20210116183612;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924102453;242155715;0;0;8;-75;LTE;405;866;62;200;22;239;-62;-8;-74;4;1;3;20.26207868;85.85281677;2300;38750;null;null;null;null;;;null;null;null;null;null;
571;20210116183613;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924102453;242155715;0;0;8;-75;LTE;405;866;62;200;22;239;-62;-8;-74;4;1;3;20.26207531;85.85280607;2300;38750;null;null;null;null;;;null;null;null;null;null;
572;20210116183614;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924102453;242155715;0;0;9;-89;LTE;405;866;62;200;22;239;-68;-13;-74;4;1;3;20.26207099;85.8527956;2300;38750;null;null;null;null;;;null;null;null;null;null;
573;20210116183615;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924102453;242155715;0;0;9;-89;LTE;405;866;62;200;22;239;-68;-13;-34;4;1;3;20.26206586;85.8527834;2300;38750;null;null;null;null;;;null;null;null;null;null;
574;20210116183616;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924102453;242155715;0;0;9;-89;LTE;405;866;62;200;22;239;-68;-13;-34;4;1;3;20.2620616;85.85277223;2300;38750;null;null;null;null;;;null;null;null;null;null;
575;20210116183617;READY;airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924102453;242155789;8;0;11;-79;LTE;405;866;62;200;22;239;-66;-10;-96;4;1;3;20.26205627;85.85276161;2300;38750;null;null;null;null;;;null;null;null;null;null;
576;20210116183618;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924107384;242157228;8;0;11;-79;LTE;405;866;62;200;22;239;-66;-10;-56;4;1;3;20.262049;85.85275206;2300;38750;null;null;null;null;;;null;null;null;null;null;
577;20210116183619;READY;airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924107384;242157228;8;0;11;-79;LTE;405;866;62;200;22;239;-66;-10;-56;4;1;3;20.26204355;85.85274546;2300;38750;null;null;null;null;;;null;null;null;null;null;
578;20210116183620;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924107384;242157228;0;0;7;-80;LTE;405;866;62;200;22;239;-67;-11;-56;4;1;3;20.26203679;85.85273888;2300;38750;null;null;null;null;;;null;null;null;null;null;
579;20210116183621;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924107384;242157228;0;0;7;-80;LTE;405;866;62;200;22;239;-67;-11;-56;4;1;3;20.26202865;85.85273028;2300;38750;null;null;null;null;;;null;null;null;null;null;
580;20210116183622;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924107384;242157228;0;0;7;-80;LTE;405;866;62;200;22;239;-67;-11;-56;4;1;3;20.26201953;85.85272124;2300;38750;null;null;null;null;;;null;null;null;null;null;
581;20210116183623;READY;airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924107384;242157228;0;0;2;-76;LTE;405;866;62;200;22;239;-62;-13;-56;4;1;3;20.26200965;85.85271269;2300;38750;null;null;null;null;;;null;null;null;null;null;
582;20210116183624;READY;airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924107384;242157228;0;0;2;-76;LTE;405;866;62;200;22;239;-62;-13;12;4;1;3;20.2620008;85.85270338;2300;38750;null;null;null;null;;;null;null;null;null;null;
583;20210116183625;READY;airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924107384;242157228;0;0;2;-76;LTE;405;866;62;200;22;239;-62;-13;12;4;1;3;20.26199345;85.85269591;2300;38750;null;null;null;null;;;null;null;null;null;null;
584;20210116183626;READY;airtel;40553;0;LTE;IDLE;CONNECTED;DORMANT;2924107384;242157228;8;0;10;-80;LTE;405;866;62;200;25;375;-69;-12;-64;4;1;3;20.26198586;85.85268818;2300;38900;null;null;null;null;;;null;null;null;null;null;
585;20210116183627;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924107504;242157396;8;0;10;-80;LTE;405;866;62;200;25;375;-69;-12;-64;4;1;3;20.26197742;85.85268027;2300;38900;null;null;null;null;;;null;null;null;null;null;
586;20210116183628;READY;airtel;40553;0;LTE;IDLE;CONNECTED;IN;2924107504;242157396;8;0;10;-80;LTE;405;866;62;200;25;375;-69;-12;-64;4;1;3;20.26197092;85.85267382;2300;38900;null;null;null;null;;;null;null;null;null;null;
587;20210116183629;READY;airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924107504;242157396;0;0;6;-82;LTE;405;866;62;200;25;375;-60;-12;-64;4;1;3;20.26196578;85.8526657;2300;38900;null;null;null;null;;;null;null;null;null;null;
588;20210116183630;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924112843;242158958;0;0;6;-82;LTE;405;866;62;200;25;375;-60;-12;-60;4;1;3;20.26196013;85.85265542;2300;38900;null;null;null;null;;;null;null;null;null;null;
589;20210116183631;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;INOUT;2924114306;242161597;0;0;6;-82;LTE;405;866;62;200;25;375;-60;-12;-46;4;1;3;20.2619549;85.85264461;2300;38900;null;null;null;null;;;null;null;null;null;null;
590;20210116183632;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924114306;242161597;0;0;4;-86;LTE;405;866;62;200;25;375;-62;-9;-46;4;1;3;20.26194496;85.85263345;2300;38900;null;null;null;null;;;null;null;null;null;null;
591;20210116183633;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924114306;242161597;0;0;4;-86;LTE;405;866;62;200;25;375;-62;-9;-46;4;1;3;20.26193426;85.85262313;2300;38900;null;null;null;null;;;null;null;null;null;null;
592;20210116183634;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924114306;242161597;0;0;4;-86;LTE;405;866;62;200;25;375;-62;-9;-46;4;1;3;20.26192544;85.85261423;2300;38900;null;null;null;null;;;null;null;null;null;null;
593;20210116183635;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924114306;242161597;0;0;12;-87;LTE;405;866;62;200;25;375;-70;-12;-86;4;1;3;20.26191704;85.85260549;2300;38900;null;null;null;null;;;null;null;null;null;null;
594;20210116183636;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924114306;242161597;0;0;12;-87;LTE;405;866;62;200;25;375;-70;-12;-86;4;1;3;20.26190993;85.85259637;2300;38900;null;null;null;null;;;null;null;null;null;null;
595;20210116183637;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924114306;242161597;0;0;12;-87;LTE;405;866;62;200;25;375;-70;-12;12;4;1;3;20.26190412;85.85258842;2300;38900;null;null;null;null;;;null;null;null;null;null;
596;20210116183638;READY;IND airtel;40553;0;LTE;IDLE;CONNECTED;NONE;2924114306;242161597;0;0;3;-87;LTE;405;866;62;200;25;375;-68;-7;12;4;1;3;20.2618984;85.85258002;2300;38900;null;null;null;null;;;null;null;null;null;null;
